# t,a,e,i,Omega,omega,varpi,f,M,lam
9.606075000000000000e+07,3.938574673758229494e+01,2.462065383378706784e-01,1.742629231029737369e+01,8.757274976061059135e+01,1.128511105367881271e+02,2.004238602973987042e+02,-1.189292393720020016e+02,2.679415508117699574e+02,1.083654111091686758e+02
9.642600000000000000e+07,3.974363328280885099e+01,2.439654922127853509e-01,1.734627423435022919e+01,8.750955685888813207e+01,1.107861371418582479e+02,1.982956940007463800e+02,-1.084931202947555704e+02,2.793819166507149703e+02,1.176776106514613360e+02
9.679125000000000000e+07,3.978479220760173263e+01,2.486151511324154739e-01,1.737082904440555708e+01,8.743271456186128887e+01,1.108286908376826290e+02,1.982614053995439463e+02,-1.002193183277050679e+02,2.884766024498714501e+02,1.267380078494153537e+02
9.715650000000000000e+07,3.946718838395297269e+01,2.472674580227058605e-01,1.742133997706410042e+01,8.736566679594859863e+01,1.126183873079263122e+02,1.999840541038749109e+02,-9.384248750432644215e+01,2.944888697899994554e+02,1.344729238938743094e+02
9.752175000000000000e+07,3.960147250738294389e+01,2.441689279063731233e-01,1.736726472651405828e+01,8.718859918409796705e+01,1.114351608789691852e+02,1.986237600630671523e+02,-8.291921447418208402e+01,3.039673346804441962e+02,1.425910947435114338e+02
9.788700000000000000e+07,3.985954556826820294e+01,2.489949839660517417e-01,1.736872458325470703e+01,8.709734647307757882e+01,1.105199082357033120e+02,1.976172547087808766e+02,-6.991317431585738973e+01,3.150314081978348781e+02,1.526486629066158116e+02
9.825225000000000000e+07,3.955604984415361969e+01,2.472629739943739136e-01,1.740622142695584884e+01,8.714095796731029964e+01,1.119913250954362809e+02,1.991322830627465805e+02,-5.599943595504103655e+01,3.251108917366015589e+02,1.642431747993481395e+02
9.861750000000000000e+07,3.920398558086846919e+01,2.402030016306684057e-01,1.739135760694287924e+01,8.693293423793339514e+01,1.122756907914979934e+02,1.992086250294313743e+02,-3.514368232701766459e+01,3.385853002976261905e+02,1.777939253270575080e+02
9.898275000000000000e+07,3.947297202068555322e+01,2.453255636875017742e-01,1.739841559666773207e+01,8.675086256330718015e+01,1.115280270497845834e+02,1.982788896130917635e+02,-7.570135657780467930e+00,3.555475448460189796e+02,1.938264344591106862e+02
9.934800000000000000e+07,3.962380832133634811e+01,2.480715749733932995e-01,1.738019985104675769e+01,8.679593201524664892e+01,1.124678694543390804e+02,1.992638014695857294e+02,2.314744940711909393e+01,1.365680427436841704e+01,2.129206057439541553e+02
9.971325000000000000e+07,3.934768422026034074e+01,2.413559574043645795e-01,1.738535537729423197e+01,8.668239982879931915e+01,1.127512223270208267e+02,1.994336221558201316e+02,5.520169329408494718e+01,3.477449652334509977e+01,2.342081186791652385e+02
1.000785000000000000e+08,3.914001221267493236e+01,2.408151777399959170e-01,1.742826317243867607e+01,8.661056455499117135e+01,1.112764126830925164e+02,1.978869772380836878e+02,8.555065468216244540e+01,5.868036933422858681e+01,2.565673465723122604e+02
1.004437500000000000e+08,3.933891248518629880e+01,2.438072918863818384e-01,1.738241527318330526e+01,8.642166988535464611e+01,1.123879502138831157e+02,1.988096200992377476e+02,1.084834890961819411e+02,8.062659273225962409e+01,2.794362128314973575e+02
1.008090000000000000e+08,3.955408166186249730e+01,2.389514214157601180e-01,1.737713181428133780e+01,8.627339637400473293e+01,1.136920792743224951e+02,1.999654756483272138e+02,1.274485359183991591e+02,1.032359483183658000e+02,3.032014239666930280e+02
1.011742500000000000e+08,3.933817606847675563e+01,2.392528975897107446e-01,1.740647175475450226e+01,8.643808236447139848e+01,1.117559250793609067e+02,1.981940074438323052e+02,1.463497746382930984e+02,1.285817713138531246e+02,3.267757787576854298e+02
1.015395000000000000e+08,3.918106682833701626e+01,2.465987849042471369e-01,1.740261835550605696e+01,8.618052691984934199e+01,1.116749928671119392e+02,1.978555197869612812e+02,1.615331504181761488e+02,1.507167595356774825e+02,3.485722793226387353e+02
1.019047500000000000e+08,3.934806236646006994e+01,2.431064487194178059e-01,1.741973199826663787e+01,8.594495608284775301e+01,1.127045179204263547e+02,1.986494740032740935e+02,1.737580681439864918e+02,1.700685382146278073e+02,8.718012217901932814e+00
1.022700000000000000e+08,3.954482103032747631e+01,2.388812348918217254e-01,1.738685930041902239e+01,8.615760082880849779e+01,1.114781733431603783e+02,1.976357741719688761e+02,-1.737151178167501087e+02,1.899213246181211616e+02,2.755709879009007679e+01
1.026352500000000000e+08,3.935729971236160907e+01,2.472869993529323851e-01,1.739203074462059462e+01,8.603816876072123421e+01,1.114337076542222320e+02,1.974718764149434662e+02,-1.635020679013799736e+02,2.062522982414155592e+02,4.372417465635905387e+01
1.030005000000000000e+08,3.934901465644852436e+01,2.481413189115564411e-01,1.743443648381371602e+01,8.578594801374934775e+01,1.125162157736406243e+02,1.983021637873899863e+02,-1.557901608595919924e+02,2.181945395394624256e+02,5.649670332685239060e+01
1.033657500000000000e+08,3.967414774461700233e+01,2.405811838041901352e-01,1.738421588117545724e+01,8.584474105336234118e+01,1.112953130773450852e+02,1.971400541307074263e+02,-1.472645717647965000e+02,2.302218810937886246e+02,6.736193522449603677e+01
1.037310000000000000e+08,3.967523108598081194e+01,2.451179414129153744e-01,1.736467130630380495e+01,8.581005053215135092e+01,1.107054574675291150e+02,1.965155079996804659e+02,-1.398657151990218779e+02,2.410678666921305648e+02,7.758337469181101653e+01
1.040962500000000000e+08,3.945551035041304999e+01,2.481517720159405471e-01,1.743050508402736654e+01,8.562567762392797022e+01,1.121918113931544951e+02,1.978174890170824654e+02,-1.348988805373288926e+02,2.481242053851187563e+02,8.594169440220122169e+01
1.044615000000000000e+08,3.960466250289405821e+01,2.422987880295830176e-01,1.740123016797966926e+01,8.558104973680597993e+01,1.115320538453541133e+02,1.971131035821601074e+02,-1.277924667647429970e+02,2.567073609914878602e+02,9.382046457364796765e+01
1.048267500000000000e+08,3.981471458114121731e+01,2.438391173200988860e-01,1.734883187065106824e+01,8.553060690241240138e+01,1.100450482667494754e+02,1.955756551691618768e+02,-1.191861412608889452e+02,2.673613199502638622e+02,1.029369751194256821e+02
1.051920000000000000e+08,3.953376375856268510e+01,2.473272987447682758e-01,1.741902469414439381e+01,8.539332302110194917e+01,1.117758080147065698e+02,1.971691310358085047e+02,-1.129000230646324638e+02,2.749684747143532491e+02,1.121376057501617822e+02
1.055572500000000000e+08,3.936286975836802782e+01,2.429294908283928522e-01,1.742700884494673019e+01,8.529941567772266353e+01,1.123732522101612119e+02,1.976726678878838754e+02,-1.032378414558590691e+02,2.847628383321018646e+02,1.224355062199857969e+02
1.059225000000000000e+08,3.965444633954920306e+01,2.434140016271126583e-01,1.736577367494960455e+01,8.514751171277812603e+01,1.104925999250647521e+02,1.956401116378428924e+02,-8.750234755194074410e+01,2.998703103465764457e+02,1.355104219844194233e+02
1.062877500000000000e+08,3.958949008131233427e+01,2.466506431126862242e-01,1.740832665311314642e+01,8.513319447537112694e+01,1.111862036466752954e+02,1.963193981220464082e+02,-6.947526503869934800e+01,3.151531741514270948e+02,1.514725722734735314e+02
1.066530000000000000e+08,3.919687687491791195e+01,2.412476686455274077e-01,1.741641838006574972e+01,8.511025807818502642e+01,1.124389437581638731e+02,1.975492018363488853e+02,-4.499145074092022867e+01,3.322195192784697042e+02,1.697687211148186179e+02
1.070182500000000000e+08,3.916271961242951960e+01,2.392797834796557832e-01,1.741167043047409280e+01,8.482051499457779187e+01,1.117193282849274141e+02,1.965398432795052202e+02,-1.131606029199609864e+01,3.532385708588414559e+02,1.897784141383466761e+02
1.073835000000000000e+08,3.955268447556561995e+01,2.469597258295684883e-01,1.740481655201515565e+01,8.480664350224574832e+01,1.118598711648376849e+02,1.966665146670834190e+02,2.579119383616893302e+01,1.529637985115641641e+01,2.119628945182398354e+02
1.077487500000000000e+08,3.962718223442806220e+01,2.456438081113156979e-01,1.736427496263315007e+01,8.474906066617309364e+01,1.131657983665424609e+02,1.979148590327155546e+02,5.947392596319780722e+01,3.748592366970854783e+01,2.354007827024240669e+02
1.081140000000000000e+08,3.931552695343557957e+01,2.400696743753231166e-01,1.741907519041685504e+01,8.464822134272849041e+01,1.121594477081030448e+02,1.968076690508315494e+02,8.944641204842017146e+01,6.225136896680132281e+01,2.590590380176328722e+02
1.084792500000000000e+08,3.917044310217733738e+01,2.438150199465779766e-01,1.742307228395957708e+01,8.458425880225439641e+01,1.109558639470477885e+02,1.955401227493021565e+02,1.138049576891678072e+02,8.646141821286157381e+01,2.820015409621637446e+02
1.088445000000000000e+08,3.940175137258761140e+01,2.433681861357873122e-01,1.738743812776383990e+01,8.431584333256741104e+01,1.125520766612684014e+02,1.968679199938358124e+02,1.311087211101898049e+02,1.074069710257652304e+02,3.042748910196010570e+02
1.092097500000000000e+08,3.951665035629747535e+01,2.383489514658143904e-01,1.740752686709093311e+01,8.439377574859724973e+01,1.123461532231559801e+02,1.967399289717532440e+02,1.466363918728098099e+02,1.290689025876012010e+02,3.258088315593544735e+02
1.095750000000000000e+08,3.928123956968211417e+01,2.446555932155191349e-01,1.741134699448167567e+01,8.444692665168031454e+01,1.108872953398149264e+02,1.953342219914952693e+02,1.606995540320388329e+02,1.495328379974723134e+02,3.448670599889675259e+02
1.099402500000000000e+08,3.930110512146875124e+01,2.477458758437889597e-01,1.742000539875366272e+01,8.409900381329865127e+01,1.118451954730245319e+02,1.959441992863231974e+02,1.706958673379232323e+02,1.650916242694896425e+02,1.035823555812804608e+00
1.103055000000000000e+08,3.961746334885199872e+01,2.398607410392918915e-01,1.741190692338026480e+01,8.411259062882457727e+01,1.119732805429267444e+02,1.960858711717513359e+02,1.793078196752139206e+02,1.789039626219879722e+02,1.498983379373928670e+01
1.106707500000000000e+08,3.962246691670944898e+01,2.420061108636701874e-01,1.737618108046751075e+01,8.426545040653633123e+01,1.106188353902888366e+02,1.948842857968251963e+02,-1.721084654262932077e+02,1.925210208195042014e+02,2.740530661632940124e+01
1.110360000000000000e+08,3.944999139768145824e+01,2.488597569648148267e-01,1.741613881586039270e+01,8.393596307598444639e+01,1.116121514667782861e+02,1.955481145427627609e+02,-1.666336951263710091e+02,2.013959414974601998e+02,3.694405604022297496e+01
1.114012500000000000e+08,3.963208952924855311e+01,2.422516050947863542e-01,1.742809132285545459e+01,8.380890196875782294e+01,1.119195551049509874e+02,1.957284570737087961e+02,-1.613363135297189501e+02,2.093569161476269755e+02,4.508537322133575742e+01
1.117665000000000000e+08,3.980990579087652037e+01,2.395103534981780080e-01,1.737091219110029527e+01,8.393710269414921754e+01,1.103713590571386050e+02,1.943084617512878367e+02,-1.544244867242075827e+02,2.196563359424091004e+02,5.396479769369690160e+01
1.121317500000000000e+08,3.953801365218077279e+01,2.470959748035532200e-01,1.741630443711298071e+01,8.372592301585440566e+01,1.113111102084889410e+02,1.950370332243433609e+02,-1.495741221006660169e+02,2.274068543761572130e+02,6.244388760050053833e+01
1.124970000000000000e+08,3.945846284266822579e+01,2.446325338198771238e-01,1.745669650607928602e+01,8.355405470004740209e+01,1.122039886712984469e+02,1.957580433713458490e+02,-1.440404298303615747e+02,2.351820100095352757e+02,7.094005338088113888e+01
1.128622500000000000e+08,3.968858382549937147e+01,2.400750475737821743e-01,1.738595201812666957e+01,8.359018903262443700e+01,1.105365665049433659e+02,1.941267555375677887e+02,-1.347865301321200491e+02,2.474250683101250274e+02,8.155182384769280191e+01
1.132275000000000000e+08,3.953324331559130655e+01,2.455406083904437819e-01,1.741252972593324699e+01,8.344070775995818678e+01,1.110627912784148634e+02,1.945034990383730360e+02,-1.257741328357360260e+02,2.595985456107983396e+02,9.410204464917140399e+01
1.135927500000000000e+08,3.922223966002308515e+01,2.446588234986516730e-01,1.747438533129413329e+01,8.332608879711160910e+01,1.126212551524838119e+02,1.959473439495954210e+02,-1.146090380366806585e+02,2.727334044486152038e+02,1.086807483982105964e+02
1.139580000000000000e+08,3.934921126365692601e+01,2.405724563367847013e-01,1.741290076478870574e+01,8.322824582395608672e+01,1.114246510122458602e+02,1.946528968362019327e+02,-9.647842154508599322e+01,2.912096019112931344e+02,1.258624987474950387e+02
1.143232500000000000e+08,3.961027319082268150e+01,2.452909957979576838e-01,1.740561190366898359e+01,8.312024442430157478e+01,1.103349816029795107e+02,1.934552260272810997e+02,-7.255179181192920623e+01,3.126239525316918275e+02,1.460791785589730125e+02
1.146885000000000000e+08,3.944822926028221843e+01,2.454373004401824432e-01,1.743378298155284511e+01,8.315328175093407026e+01,1.116142410242219967e+02,1.947675227751560669e+02,-4.402010547484027114e+01,3.331206931463669889e+02,1.678882159215231127e+02
1.150537500000000000e+08,3.914619375219844954e+01,2.389442539747863858e-01,1.742594514349791268e+01,8.296216766001280973e+01,1.118324831983783696e+02,1.947946508583911793e+02,-6.832383239567482391e+00,3.559208649797196244e+02,1.907155158381108038e+02
1.154190000000000000e+08,3.929037868894778285e+01,2.423581191217181463e-01,1.744766103008245040e+01,8.281165323835436709e+01,1.110989556044244324e+02,1.939106088427787995e+02,3.304744611013097710e+01,1.998112017756785264e+01,2.138917290203466735e+02
1.157842500000000000e+08,3.955862449626035726e+01,2.460091155482940495e-01,1.740150584349753515e+01,8.277197607705333837e+01,1.122963668170496305e+02,1.950683428941029547e+02,6.611265737191969549e+01,4.234242797795675983e+01,2.374107708720597429e+02
1.161495000000000000e+08,3.947685256126307252e+01,2.407113709002542123e-01,1.741761453936971549e+01,8.267506099994176338e+01,1.126452597670242710e+02,1.953203207669660344e+02,9.270012748017624915e+01,6.518245371422418089e+01,2.605027744811902721e+02
1.165147500000000000e+08,3.916700020160575235e+01,2.414961639659627401e-01,1.746838666863021672e+01,8.274720385722623917e+01,1.103829906144652142e+02,1.931301944716914818e+02,1.158265570355945187e+02,8.902465634378178549e+01,2.821548508154732531e+02
1.168800000000000000e+08,3.926941811512745772e+01,2.454295192219046462e-01,1.742829501649816848e+01,8.252006285151711040e+01,1.109888827848765516e+02,1.935089456363936620e+02,1.317033167432286120e+02,1.079536337934294323e+02,3.014625794298231085e+02
1.172452500000000000e+08,3.959154785034550628e+01,2.405797406663251481e-01,1.742149698513366829e+01,8.235939108804075204e+01,1.124395593572141934e+02,1.947989504452549454e+02,1.431161515211200310e+02,1.238877157739552075e+02,3.186866662192101671e+02
1.176105000000000000e+08,3.954311606734110995e+01,2.394942354768712089e-01,1.743514850360776691e+01,8.256145055123252519e+01,1.110381959064524580e+02,1.935996464576849974e+02,1.543799301907893096e+02,1.402784459503401706e+02,3.338780924080251680e+02
1.179757500000000000e+08,3.938163395646667908e+01,2.472045571057301383e-01,1.743108958762667271e+01,8.233201548602399100e+01,1.108746644617926194e+02,1.932066799478166104e+02,1.629123420641174960e+02,1.528308960273944308e+02,3.460375759752110412e+02
1.183410000000000000e+08,3.959895165867504119e+01,2.430156527517398357e-01,1.743767959210233798e+01,8.207759100553627718e+01,1.120614255347149140e+02,1.941390165402511911e+02,1.685893470804474816e+02,1.619012358051487581e+02,3.560402523453999493e+02
1.187062500000000000e+08,3.977271348514329219e+01,2.376074990263734033e-01,1.741816025695104742e+01,8.225598620041496645e+01,1.111341071081684078e+02,1.933900933085833742e+02,1.751112252718310458e+02,1.722970518656108254e+02,5.687145174194232489e+00
1.190715000000000000e+08,3.951502104847275376e+01,2.466349691926954801e-01,1.742259549061014567e+01,8.210709573359677904e+01,1.108516335184600052e+02,1.929587292520567701e+02,-1.793478583127637478e+02,1.810457841418100884e+02,1.400451339386686556e+01
1.194367500000000000e+08,3.949607753769410579e+01,2.460900246981639616e-01,1.745959432809960532e+01,8.177528286437228644e+01,1.120548641766127815e+02,1.938301470409850538e+02,-1.752777586843520226e+02,1.875594793190976759e+02,2.138962636008274742e+01
1.198020000000000000e+08,3.971602334256301248e+01,2.383786383730173430e-01,1.743589099519882524e+01,8.185258583284591793e+01,1.113497224023095669e+02,1.932023082351554706e+02,-1.690499644178055405e+02,1.972258064335422887e+02,3.042811466869774151e+01
1.201672500000000000e+08,3.954228088965830779e+01,2.442002850630777544e-01,1.741960922619201568e+01,8.185330804591372100e+01,1.106931804100035635e+02,1.925464884559172845e+02,-1.620271610222564789e+02,2.083928746906150309e+02,4.093936314653232245e+01
1.205325000000000000e+08,3.930523413998552940e+01,2.474909267758138576e-01,1.747700116783737201e+01,8.156693645256864045e+01,1.120329645006769113e+02,1.935999009532455375e+02,-1.554313017873839726e+02,2.186946961386900625e+02,5.229459709193562844e+01
1.208977500000000000e+08,3.944423695591166990e+01,2.408287598790414819e-01,1.745539855026806464e+01,8.153660171904169829e+01,1.115314077778225794e+02,1.930680094968642493e+02,-1.452888255681905889e+02,2.330674875041707139e+02,6.613549700103496320e+01
1.212630000000000000e+08,3.955994283629334518e+01,2.410142982447570081e-01,1.740137253488281743e+01,8.151768385122001348e+01,1.102048676389939743e+02,1.917225514902139878e+02,-1.318614521648894993e+02,2.513618840505642140e+02,8.308443554077818760e+01
1.216282500000000000e+08,3.929038262881440602e+01,2.446697153263517888e-01,1.746638194531431409e+01,8.137441829236041713e+01,1.115419836801589071e+02,1.929164019725193384e+02,-1.173540090615965852e+02,2.695955877749310048e+02,1.025119897474503858e+02
1.219935000000000000e+08,3.918133307547496713e+01,2.405647096390066686e-01,1.746453893658597067e+01,8.131067724031557020e+01,1.118946863627772359e+02,1.932053636030928203e+02,-9.754374475342572737e+01,2.901746740546567480e+02,1.233800376577495825e+02
1.223587500000000000e+08,3.950255253096636210e+01,2.418965564817878722e-01,1.740510787048778241e+01,8.110761687028559663e+01,1.100306376392054233e+02,1.911382545094909915e+02,-6.947573999850419568e+01,3.147150698661944261e+02,1.458533243756854461e+02
1.227240000000000000e+08,3.966523999155188562e+01,2.475366809418720615e-01,1.743705531791567864e+01,8.110097397528656415e+01,1.104689487639095233e+02,1.915699227391961017e+02,-3.680340135131343260e+01,3.378961982759332159e+02,1.694661210151293744e+02
1.230892500000000000e+08,3.936230845126940636e+01,2.424907442100897592e-01,1.743240376703142402e+01,8.108568590621742089e+01,1.115584623207903832e+02,1.926441482270078041e+02,8.780417899093172496e-01,5.193464364971850378e-01,1.931634946635049914e+02
1.234545000000000000e+08,3.906967028057116664e+01,2.374625313408029736e-01,1.746915519256079108e+01,8.088346406184003001e+01,1.106393967063983155e+02,1.915228607682383597e+02,3.984152724917127131e+01,2.459889285205436948e+01,2.161217536202927079e+02
1.238197500000000000e+08,3.930705768610571482e+01,2.432427927432051495e-01,1.746102715901015401e+01,8.082639854465087126e+01,1.107736702292317688e+02,1.916000687738826400e+02,7.058738868581450276e+01,4.602564214326189784e+01,2.376257109171445450e+02
1.241850000000000000e+08,3.957954862926833073e+01,2.430290435687327832e-01,1.741476598208186388e+01,8.071609657168403373e+01,1.123924704237440579e+02,1.931085669954281059e+02,9.290082401511222088e+01,6.510818242976759507e+01,2.582167494251957010e+02
1.245502500000000000e+08,3.946931678435641544e+01,2.393394037798378948e-01,1.745820623908111813e+01,8.074755492092924669e+01,1.115874946240309811e+02,1.923350495449602420e+02,1.114107904978851309e+02,8.433513568458964471e+01,2.766701852295498725e+02
1.249155000000000000e+08,3.930200940135171095e+01,2.446100114856918084e-01,1.746024074769658796e+01,8.070828008519234231e+01,1.101328253669917103e+02,1.908411054521840526e+02,1.262723573018140684e+02,1.011271899332199808e+02,2.919682953854040761e+02
1.252807500000000000e+08,3.960021722633725716e+01,2.441484314570282754e-01,1.742327440651658321e+01,8.037146812933818296e+01,1.120395641470505836e+02,1.924110322763887666e+02,1.346022223723693116e+02,1.119025696856829200e+02,3.043136019620716866e+02
1.256460000000000000e+08,3.976697821739978878e+01,2.385069119845322494e-01,1.743826245357573512e+01,8.041283077748492758e+01,1.122226026261118790e+02,1.926354334035968350e+02,1.423435599641569809e+02,1.230012399319517726e+02,3.156366733355486076e+02
1.260112500000000000e+08,3.951208770583577490e+01,2.440159983046555070e-01,1.744861576190085373e+01,8.050418249747144728e+01,1.104698530108561840e+02,1.909740355083276313e+02,1.506528399343320359e+02,1.344251117058988712e+02,3.253991472142265025e+02
1.263765000000000000e+08,3.952766492970259549e+01,2.468152239464566633e-01,1.744042882086948509e+01,8.012642581208100978e+01,1.114771889974408339e+02,1.916036148095218437e+02,1.557029090074903195e+02,1.417625945877155402e+02,3.333662093972373555e+02
1.267417500000000000e+08,3.975821241527339822e+01,2.397195371814414555e-01,1.744163076621460107e+01,8.009589624694470444e+01,1.119305031811669835e+02,1.920263994281116595e+02,1.607072549265892860e+02,1.498145783191145881e+02,3.418409777472262476e+02
1.271070000000000000e+08,3.961293739445022055e+01,2.423590276671018229e-01,1.743459517224969701e+01,8.024664451809438503e+01,1.105047700875254861e+02,1.907514146056198854e+02,1.673911837947668175e+02,1.600434361032556581e+02,3.507948507088755150e+02
1.274722500000000000e+08,3.937261097604787352e+01,2.488042009687012612e-01,1.745554282331317708e+01,7.988316368606975004e+01,1.111435498135872848e+02,1.910267134996570348e+02,1.728415482596065544e+02,1.684936578851988713e+02,3.595203713848558777e+02
1.278375000000000000e+08,3.953399755537776628e+01,2.417216062024545309e-01,1.746446758717823400e+01,7.974747505169756323e+01,1.116785415114577091e+02,1.914260165631552582e+02,1.794221890298022117e+02,1.790818722666813017e+02,1.050788882983654027e+01
1.282027500000000000e+08,3.958324178455826825e+01,2.388017753816615019e-01,1.742583232930480364e+01,7.993627728172103275e+01,1.103599274063924724e+02,1.902962046881134768e+02,-1.710601997298959134e+02,1.940922307640425970e+02,2.438843545215610575e+01
1.285680000000000000e+08,3.927477808007397897e+01,2.463211978815154357e-01,1.744947039216118512e+01,7.971796119962507987e+01,1.108236749840449420e+02,1.905416361836700219e+02,-1.611426051562658870e+02,2.098735084224435070e+02,4.041514460611353599e+01
1.289332500000000000e+08,3.926746969674096022e+01,2.428857753681869791e-01,1.748119928563709280e+01,7.950897972912703437e+01,1.116366513659201587e+02,1.911456310950472073e+02,-1.495292995063281580e+02,2.271317691365911458e+02,5.827740023163836014e+01
1.292985000000000000e+08,3.950892736857267806e+01,2.369588824868569532e-01,1.741480052904858056e+01,7.954704557146729371e+01,1.099677381910971263e+02,1.895147837625644343e+02,-1.329973724544840366e+02,2.494483658044779304e+02,7.896314956704235044e+01
1.296637500000000000e+08,3.951776876964967045e+01,2.418574977264666692e-01,1.742021101328635524e+01,7.943382456940426550e+01,1.096788583291743464e+02,1.891126828985786119e+02,-1.144191505127549675e+02,2.726149897313961787e+02,1.017276726299747480e+02
1.300290000000000000e+08,3.922728068163588944e+01,2.414047505113248449e-01,1.748030205302716666e+01,7.936831892107900899e+01,1.113250065386561118e+02,1.906933254597351208e+02,-9.352009672110762040e+01,2.941265347928319898e+02,1.248198602525671106e+02
1.303942500000000000e+08,3.919784943029900859e+01,2.379139382167548833e-01,1.744303304917233532e+01,7.917997506948941577e+01,1.110128124495161330e+02,1.901927875190055488e+02,-6.522893128160704634e+01,3.176131294704827610e+02,1.478059169894883098e+02
1.307595000000000000e+08,3.951539599297525029e+01,2.437458780235909617e-01,1.744941321251816646e+01,7.904718258551018550e+01,1.101018523510096117e+02,1.891490349365197972e+02,-2.987335264839093441e+01,3.420674294296898665e+02,1.712164643662096637e+02
1.311247500000000000e+08,3.955718713396690589e+01,2.452849151761408442e-01,1.744419556032910990e+01,7.915453389629907122e+01,1.111714220994530820e+02,1.903259559957521674e+02,6.225221853643278180e+00,3.660426160001146734e+00,1.939863821557532901e+02
1.314900000000000000e+08,3.928958657635040197e+01,2.393490656069482136e-01,1.745426298772184381e+01,7.899513489066224281e+01,1.112696214946896589e+02,1.902647563853519159e+02,4.007113916824531685e+01,2.464404904114948280e+01,2.149088054265014023e+02
1.318552500000000000e+08,3.923579363494152261e+01,2.403702769837085806e-01,1.749434827468806830e+01,7.889433350675903966e+01,1.101463928179602334e+02,1.890407263247192873e+02,6.793180132260135906e+01,4.423134302277921392e+01,2.332720693474985012e+02
1.322205000000000000e+08,3.963967942125984223e+01,2.452217266590651368e-01,1.742966561239115819e+01,7.879148573175127979e+01,1.116779926022981044e+02,1.904694783340493700e+02,8.649926231112380037e+01,5.904119318572499253e+01,2.495106715197743767e+02
1.325857500000000000e+08,3.974152104087603732e+01,2.416327546855943642e-01,1.743232698417926940e+01,7.870981378702551012e+01,1.124219219697889969e+02,1.911317357568144928e+02,1.004456945430906956e+02,7.256566416844479761e+01,2.636973999252592762e+02
1.329510000000000000e+08,3.945757078497758386e+01,2.423162206146918241e-01,1.748091245898829982e+01,7.875519321347287871e+01,1.103176316689581569e+02,1.890728248824310072e+02,1.134483080330188756e+02,8.624008004074319444e+01,2.753129049231742442e+02
1.333162500000000000e+08,3.952221651416441262e+01,2.465513879682965370e-01,1.744654163204868524e+01,7.850087065905138672e+01,1.108418534145167484e+02,1.893427240735681210e+02,1.212701924659567680e+02,9.479230598850470813e+01,2.841350300620728717e+02
1.336815000000000000e+08,3.977693961525651645e+01,2.420173739804489244e-01,1.743732909597707703e+01,7.835148579645537836e+01,1.123018459557648470e+02,1.906533317522202253e+02,1.270114074452696684e+02,1.023436551384376401e+02,2.929969868906578654e+02
1.340467500000000000e+08,3.959519076729495168e+01,2.412218164804526832e-01,1.747570771720393168e+01,7.851144179718490079e+01,1.107146897694456698e+02,1.892261315666305563e+02,1.349884090052177328e+02,1.127227953096189452e+02,3.019489268762495158e+02
1.344120000000000000e+08,3.937842901881069224e+01,2.477541121338407426e-01,1.746531698154188916e+01,7.832955736196906571e+01,1.100610113654536519e+02,1.883905687274227319e+02,1.420031888841896262e+02,1.216524757942767963e+02,3.100430445216994713e+02
1.347772500000000000e+08,3.959652240770423504e+01,2.434568097159134636e-01,1.745328364906106344e+01,7.808321328924239424e+01,1.115143108512847050e+02,1.895975241405270992e+02,1.472685182407244611e+02,1.295389758296689138e+02,3.191364999701959846e+02
1.351425000000000000e+08,3.962708744078214096e+01,2.392290432582041826e-01,1.746224665991827862e+01,7.823324511008138415e+01,1.107907282647730938e+02,1.890239733748544779e+02,1.549062352824292930e+02,1.410811308394513333e+02,3.301051042143058112e+02
1.355077500000000000e+08,3.929873584899051053e+01,2.459651360019625976e-01,1.746507383577232275e+01,7.814058753399577029e+01,1.099255647924703112e+02,1.880661523264660957e+02,1.637868327650193123e+02,1.542550364412416286e+02,3.423211887677077243e+02
1.358730000000000000e+08,3.933457019652311715e+01,2.439881056584010388e-01,1.747609583468504368e+01,7.779973592006474803e+01,1.111229306253064522e+02,1.889226665453711860e+02,1.725241990037272899e+02,1.680923985018287965e+02,3.570150650472000393e+02
1.362382500000000000e+08,3.954285434539544752e+01,2.352482533923134500e-01,1.745668846678367458e+01,7.788951441374908313e+01,1.106514690344210550e+02,1.885409834481701523e+02,-1.759396528637588517e+02,1.863710470510401933e+02,1.491203049921037227e+01
1.366035000000000000e+08,3.942139898311020829e+01,2.390564653499983039e-01,1.742773474748432960e+01,7.790154422549221636e+01,1.096349308561006097e+02,1.875364750815928119e+02,-1.621487883332659408e+02,2.079429382534426338e+02,3.547941333503548123e+01
1.369687500000000000e+08,3.920124683537962085e+01,2.424193710357903375e-01,1.748896854658852362e+01,7.757240308184792354e+01,1.111296896014988107e+02,1.887020926833467342e+02,-1.488967857438835551e+02,2.280155235262950839e+02,5.671761620964183237e+01
1.373340000000000000e+08,3.931358500842665649e+01,2.366973684633421060e-01,1.747308883947842162e+01,7.753171296446227245e+01,1.106518915433053110e+02,1.881836045077675692e+02,-1.315780458164335016e+02,2.512621472437134571e+02,7.944575175148101209e+01
1.376992500000000000e+08,3.953870818444148227e+01,2.376534300621484241e-01,1.741676384615368534e+01,7.747002317100627522e+01,1.089804747249562382e+02,1.864504978959625134e+02,-1.101395455746819749e+02,2.768538737070949765e+02,1.033043716030574899e+02
